timestamp,capture_ms,inference_ms,postprocess_ms,loop_ms,fps,num_detections,max_score
1773329623.8423338,32.500,14.443,0.018,65.646,15.23,0,0.000
1773329623.9090164,32.168,14.317,0.012,65.805,15.20,0,0.000
1773329623.9755378,32.211,14.284,0.011,65.571,15.25,0,0.000
1773329624.0424566,32.713,14.337,0.011,66.124,15.12,0,0.000
1773329624.10882,31.919,14.249,0.011,65.400,15.29,0,0.000
1773329624.1755762,32.249,14.322,0.011,65.959,15.16,0,0.000
1773329624.2421534,32.142,14.253,0.011,65.640,15.23,0,0.000
1773329624.308823,31.918,14.297,0.013,65.556,15.25,0,0.000
1773329624.3755083,32.378,14.239,0.013,65.743,15.21,0,0.000
1773329624.4420915,32.006,14.551,0.013,65.781,15.20,0,0.000
1773329624.5086863,33.214,14.237,0.013,65.641,15.23,0,0.000
1773329624.5752952,32.026,14.511,0.012,65.793,15.20,0,0.000
1773329624.6418145,32.328,14.209,0.012,65.577,15.25,0,0.000
1773329624.7097661,32.238,16.407,0.013,67.153,14.89,0,0.000
1773329624.7750008,30.828,14.199,0.010,64.211,15.57,0,0.000
1773329624.84177,32.874,14.371,0.018,65.966,15.16,0,0.000
1773329624.90842,31.996,14.227,0.013,65.507,15.27,0,0.000
1773329624.9750328,32.126,14.210,0.011,65.805,15.20,0,0.000
1773329625.0416193,32.472,14.271,0.012,65.644,15.23,0,0.000
1773329625.1082501,32.152,14.308,0.014,65.837,15.19,0,0.000
1773329625.1749256,32.242,14.267,0.012,65.736,15.21,0,0.000
1773329625.2415106,32.121,14.284,0.013,65.758,15.21,0,0.000
1773329625.3081894,32.215,14.408,0.013,65.733,15.21,0,0.000
1773329625.3747249,33.119,14.288,0.011,65.736,15.21,0,0.000
1773329625.4424381,32.715,14.304,0.013,66.765,14.98,0,0.000
1773329625.5080638,31.127,14.328,0.015,64.808,15.43,0,0.000
1773329625.5746653,32.350,14.308,0.013,65.660,15.23,0,0.000
1773329625.6413035,32.101,14.410,0.013,65.767,15.21,0,0.000
1773329625.708056,32.264,14.347,0.013,65.812,15.19,0,0.000
1773329625.7745185,32.034,14.320,0.011,65.656,15.23,0,0.000
1773329625.8412402,30.462,14.415,0.031,62.865,15.91,0,0.000
1773329625.9078357,32.100,14.327,0.011,65.790,15.20,0,0.000
1773329625.9745903,32.188,14.235,0.011,65.815,15.19,0,0.000
1773329626.0416963,32.639,14.989,0.013,66.205,15.10,0,0.000
1773329626.1083713,32.332,15.226,0.016,65.700,15.22,0,0.000
1773329626.175945,31.980,15.134,0.018,66.739,14.98,0,0.000
1773329626.2416034,31.347,15.207,0.021,64.682,15.46,0,0.000
1773329626.3084373,32.167,14.961,0.016,66.004,15.15,0,0.000
1773329626.3751671,32.268,15.394,0.017,65.747,15.21,0,0.000
1773329626.4414196,31.733,14.952,0.015,65.409,15.29,0,0.000
1773329626.5083206,32.218,15.060,0.019,65.931,15.17,0,0.000
1773329626.574808,31.949,15.083,0.015,65.651,15.23,0,0.000
1773329626.641179,34.059,14.870,0.017,65.377,15.30,0,0.000
1773329626.7084734,32.132,15.249,0.012,66.476,15.04,0,0.000
1773329626.774822,31.810,15.277,0.017,65.369,15.30,0,0.000
1773329626.8413844,33.507,15.110,0.023,65.712,15.22,0,0.000
1773329626.907875,32.031,15.087,0.016,65.512,15.26,0,0.000
1773329626.9746664,32.079,15.180,0.015,65.966,15.16,0,0.000
1773329627.0514615,31.152,18.710,0.031,73.549,13.60,0,0.000
1773329627.109176,23.603,16.164,0.025,56.363,17.74,0,0.000
1773329627.1739194,30.838,14.472,0.020,63.806,15.67,0,0.000
1773329627.2435205,36.680,14.990,0.024,68.808,14.53,0,0.000
1773329627.3123071,32.385,15.037,0.015,67.860,14.74,0,0.000
1773329627.3781035,31.749,15.117,0.014,64.696,15.46,0,0.000
1773329627.4452379,32.517,15.710,0.014,66.172,15.11,0,0.000
1773329627.510205,30.459,14.425,0.014,64.169,15.58,0,0.000
1773329627.575992,31.978,14.437,0.014,64.071,15.61,0,0.000
1773329627.641522,31.157,14.315,0.014,64.399,15.53,0,0.000
1773329627.7077591,32.326,15.739,0.014,65.297,15.31,0,0.000
1773329627.7744687,33.543,14.981,0.014,65.571,15.25,0,0.000
1773329627.8406723,32.162,17.133,0.015,65.131,15.35,0,0.000
1773329627.9085946,32.633,16.930,0.015,67.124,14.90,0,0.000
1773329627.973508,36.687,14.953,0.021,62.562,15.98,0,0.000
1773329628.0408838,35.343,18.016,0.020,66.215,15.10,0,0.000
1773329628.1069098,31.189,15.073,0.014,64.564,15.49,0,0.000
1773329628.1736975,33.005,14.380,0.019,65.786,15.20,0,0.000
1773329628.2400806,32.102,14.478,0.013,65.261,15.32,0,0.000
1773329628.3065445,32.468,14.330,0.014,65.656,15.23,0,0.000
1773329628.3733573,36.491,15.024,0.015,65.857,15.18,0,0.000
1773329628.4405644,31.910,14.733,0.011,66.272,15.09,0,0.000
1773329628.5077171,30.597,14.352,0.011,65.308,15.31,0,0.000
1773329628.573087,32.509,14.486,0.019,64.552,15.49,0,0.000
